2025/04/08 14:57:52 Engine initialized
2025/04/08 14:57:52 Starting asset for KRW-BTC
2025/04/08 14:57:52 Asset Pairs(KRW-BTC, BTCUSDT, KRW-USDT) initialized
2025/04/08 14:57:52 Engine started
2025/04/08 14:57:52 Starting stream for KRW-BTC
2025/04/08 14:57:52 Starting stream for BTCUSDT
2025/04/08 14:57:52 Starting stream for KRW-USDT
2025/04/08 14:57:59 Engine stopping...
2025/04/08 14:57:59 Engine stopped
2025/04/08 15:04:42 Engine initialized
2025/04/08 15:04:42 Starting asset for KRW-BTC
2025/04/08 15:04:42 Asset Pairs(KRW-BTC, BTCUSDT, KRW-USDT) initialized
2025/04/08 15:04:42 Engine started
2025/04/08 15:04:42 Starting stream for KRW-BTC
2025/04/08 15:04:42 Starting stream for BTCUSDT
2025/04/08 15:04:42 Starting stream for KRW-USDT
2025/04/08 15:04:42 Starting strategy
2025/04/08 15:07:45 Premium: 0.99999326784056, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79542.3
2025/04/08 15:07:46 Premium: 0.9999278985330046, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79547.5
2025/04/08 15:07:47 Premium: 0.9999538466297765, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79555.5
2025/04/08 15:07:48 Premium: 0.9999538466297765, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79555.5
2025/04/08 15:07:49 Premium: 0.9999538466297765, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79555.5
2025/04/08 15:07:50 Premium: 0.9999085993375387, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79559.1
2025/04/08 15:07:51 Premium: 0.9998985449397899, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79559.9
2025/04/08 15:07:52 Premium: 0.9998998017284505, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79559.8
2025/04/08 15:07:53 Premium: 0.9995467683599542, KimchiPrice: 1.18572e+08, AnchorPrice: 1490.5, CefiPrice: 79587.9
2025/04/08 15:07:54 Premium: 0.999552324914502, KimchiPrice: 1.18574e+08, AnchorPrice: 1490.5, CefiPrice: 79588.8
2025/04/08 15:07:55 Premium: 0.9996151236452055, KimchiPrice: 1.18574e+08, AnchorPrice: 1490.5, CefiPrice: 79583.8
2025/04/08 15:07:56 Premium: 1.0002874883808712, KimchiPrice: 1.18574e+08, AnchorPrice: 1489.5, CefiPrice: 79583.7
2025/04/08 15:07:57 Premium: 1.0003115393804713, KimchiPrice: 1.18577e+08, AnchorPrice: 1489.5, CefiPrice: 79583.8
2025/04/08 15:07:58 Premium: 1.0003115393804713, KimchiPrice: 1.18577e+08, AnchorPrice: 1489.5, CefiPrice: 79583.8
2025/04/08 15:07:59 Premium: 1.000202086758769, KimchiPrice: 1.18577e+08, AnchorPrice: 1490, CefiPrice: 79565.8
2025/04/08 15:08:00 Premium: 1.0008356027926395, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79566.4
2025/04/08 15:08:01 Premium: 1.000845665790747, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79565.6
2025/04/08 15:08:02 Premium: 1.0008884357903662, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79562.2
2025/04/08 15:08:03 Premium: 1.0008871777970254, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79562.3
2025/04/08 15:08:04 Premium: 1.0009664375539276, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79556
2025/04/08 15:08:05 Premium: 1.0010520018559617, KimchiPrice: 1.18653e+08, AnchorPrice: 1490, CefiPrice: 79549.2
2025/04/08 15:08:06 Premium: 1.0012348777265154, KimchiPrice: 1.18652e+08, AnchorPrice: 1490, CefiPrice: 79534
2025/04/08 15:08:07 Premium: 1.0009984333389987, KimchiPrice: 1.18652e+08, AnchorPrice: 1490.5, CefiPrice: 79526.1
2025/04/08 15:08:08 Premium: 1.0002850196814874, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79519.1
2025/04/08 15:08:09 Premium: 1.000131577235053, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79531.3
2025/04/08 15:08:10 Premium: 1.0004196547487836, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79531.2
2025/04/08 15:08:11 Premium: 1.0003467021104198, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79537
2025/04/08 15:08:12 Premium: 1.0003467021104198, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79537
2025/04/08 15:08:13 Premium: 1.0003102297809836, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79539.9
2025/04/08 15:08:14 Premium: 1.0003089721618865, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79540
2025/04/08 15:08:15 Premium: 1.0003102297809836, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79539.9
2025/04/08 15:08:16 Premium: 1.0005416855285232, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79521.5
2025/04/08 15:08:17 Premium: 1.0005429437328375, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79521.4
2025/04/08 15:08:18 Premium: 1.0005429437328375, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79521.4
2025/04/08 15:08:19 Premium: 1.0005429437328375, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79521.4
2025/04/08 15:08:20 Premium: 1.0005706250283763, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79519.2
2025/04/08 15:08:21 Premium: 1.000641093419949, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79513.6
2025/04/08 15:08:22 Premium: 1.000641093419949, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79513.6
2025/04/08 15:08:23 Premium: 1.0006398349687722, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79513.7
2025/04/08 15:08:24 Premium: 1.0006398349687722, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79513.7
2025/04/08 15:08:25 Premium: 1.000641093419949, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79513.6
2025/04/08 15:08:26 Premium: 1.0006863997705504, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79510
2025/04/08 15:08:27 Premium: 1.000561817177291, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79519.9
2025/04/08 15:08:28 Premium: 1.0004611670339147, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79527.9
2025/04/08 15:08:29 Premium: 1.0001658989204307, KimchiPrice: 1.18556e+08, AnchorPrice: 1490.5, CefiPrice: 79527.9
2025/04/08 15:08:30 Premium: 1.0001658989204307, KimchiPrice: 1.18556e+08, AnchorPrice: 1490.5, CefiPrice: 79527.9
2025/04/08 15:08:31 Premium: 1.000240104534017, KimchiPrice: 1.18556e+08, AnchorPrice: 1490.5, CefiPrice: 79522
2025/04/08 15:08:32 Premium: 1.0005353945544184, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79522
2025/04/08 15:08:33 Premium: 1.0008711446868193, KimchiPrice: 1.18591e+08, AnchorPrice: 1490, CefiPrice: 79522
2025/04/08 15:08:34 Premium: 1.000954219783655, KimchiPrice: 1.18591e+08, AnchorPrice: 1490, CefiPrice: 79515.4
2025/04/08 15:08:35 Premium: 1.0008837309362966, KimchiPrice: 1.18591e+08, AnchorPrice: 1490, CefiPrice: 79521
2025/04/08 15:08:36 Premium: 1.000399528820266, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79532.8
2025/04/08 15:08:37 Premium: 1.0003856927141315, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79533.9
2025/04/08 15:08:38 Premium: 1.0003856927141315, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79533.9
2025/04/08 15:08:39 Premium: 1.000473747194427, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79526.9
2025/04/08 15:08:40 Premium: 1.0001881693788028, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79526.8
2025/04/08 15:08:41 Premium: 1.0001881693788028, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79526.8
2025/04/08 15:08:42 Premium: 1.0004347497265995, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79530
2025/04/08 15:08:43 Premium: 1.0000988824709236, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79533.9
2025/04/08 15:08:44 Premium: 1.0000913378289191, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79534.5
2025/04/08 15:08:45 Premium: 1.0000498443325585, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79537.8
2025/04/08 15:08:46 Premium: 1.0000246984346726, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79539.8
2025/04/08 15:08:47 Premium: 0.9999040157255011, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79549.4
2025/04/08 15:08:48 Premium: 0.9999040157255011, KimchiPrice: 1.18557e+08, AnchorPrice: 1490.5, CefiPrice: 79549.4
2025/04/08 15:08:49 Premium: 1.0001832262194401, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79550
2025/04/08 15:08:50 Premium: 0.9998313057095737, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79578
2025/04/08 15:08:51 Premium: 1.000262348408268, KimchiPrice: 1.18591e+08, AnchorPrice: 1490, CefiPrice: 79570.4
2025/04/08 15:08:52 Premium: 0.9999293158212051, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79570.2
2025/04/08 15:08:53 Premium: 1.0001065367175672, KimchiPrice: 1.18591e+08, AnchorPrice: 1490.5, CefiPrice: 79556.1
2025/04/08 15:08:54 Premium: 1.0004591737316915, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79540.8
2025/04/08 15:08:55 Premium: 1.0006705277143721, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79524
2025/04/08 15:08:56 Premium: 1.001006323193471, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79524
2025/04/08 15:08:57 Premium: 1.0010050644476023, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79524.1
2025/04/08 15:08:58 Premium: 1.0009622689715831, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79527.5
2025/04/08 15:08:59 Premium: 1.0009610103365068, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79527.6
2025/04/08 15:09:00 Premium: 1.0009597517045958, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79527.7
2025/04/08 15:09:01 Premium: 1.000595033898626, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79530
2025/04/08 15:09:02 Premium: 1.0005937757648704, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79530.1
2025/04/08 15:09:03 Premium: 1.000595033898626, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79530
2025/04/08 15:09:04 Premium: 1.00066028730618, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79551.5
2025/04/08 15:09:05 Premium: 1.0007093469273438, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79547.6
2025/04/08 15:09:06 Premium: 1.0006791558219683, KimchiPrice: 1.1861e+08, AnchorPrice: 1490, CefiPrice: 79550
2025/04/08 15:09:07 Premium: 1.0004610587971583, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79549.9
2025/04/08 15:09:08 Premium: 1.00048998563386, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79547.6
2025/04/08 15:09:09 Premium: 1.0006082257482323, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79538.2
2025/04/08 15:09:10 Premium: 1.0006786799527243, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79532.6
2025/04/08 15:09:11 Premium: 1.0006799381536862, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79532.5
2025/04/08 15:09:12 Premium: 1.0003442521630275, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79532.5
2025/04/08 15:09:13 Premium: 1.000511564944768, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79519.2
2025/04/08 15:09:14 Premium: 1.0003505411049136, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79532
2025/04/08 15:09:15 Premium: 1.0003505411049136, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79532
2025/04/08 15:09:16 Premium: 1.0003505411049136, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79532
2025/04/08 15:09:17 Premium: 1.0003140663426495, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79534.9
2025/04/08 15:09:18 Premium: 1.0008238769232376, KimchiPrice: 1.18651e+08, AnchorPrice: 1490.5, CefiPrice: 79539.3
2025/04/08 15:09:19 Premium: 1.0008226186488771, KimchiPrice: 1.18651e+08, AnchorPrice: 1490.5, CefiPrice: 79539.4
2025/04/08 15:09:20 Premium: 1.0008226186488771, KimchiPrice: 1.18651e+08, AnchorPrice: 1490.5, CefiPrice: 79539.4
2025/04/08 15:09:21 Premium: 1.0004881038234028, KimchiPrice: 1.1861e+08, AnchorPrice: 1490.5, CefiPrice: 79538.5
2025/04/08 15:09:22 Premium: 1.0002700486199874, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79538.4
2025/04/08 15:09:23 Premium: 1.0001849503048432, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79555.9
2025/04/08 15:09:24 Premium: 1.0001811786882364, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79556.2
2025/04/08 15:09:25 Premium: 1.0001811786882364, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79556.2
2025/04/08 15:09:26 Premium: 1.0005168099562525, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79556.2
2025/04/08 15:09:27 Premium: 1.0000977879296207, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79552.1
2025/04/08 15:09:28 Premium: 1.0001983709056483, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79544.1
2025/04/08 15:09:29 Premium: 1.0001983709056483, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79544.1
2025/04/08 15:09:30 Premium: 1.000535265780047, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79544
2025/04/08 15:09:31 Premium: 1.000532750108846, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79544.2
2025/04/08 15:09:32 Premium: 1.0001983709056483, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79544.1
2025/04/08 15:09:33 Premium: 1.000332065542894, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79544.2
2025/04/08 15:09:34 Premium: 1.000276735077136, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:35 Premium: 1.0004761508510893, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79548.7
2025/04/08 15:09:36 Premium: 1.000275477637687, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79548.7
2025/04/08 15:09:37 Premium: 1.0003140663426495, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79534.9
2025/04/08 15:09:38 Premium: 1.00035179890278, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79531.9
2025/04/08 15:09:39 Premium: 1.0002423823199218, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79540.6
2025/04/08 15:09:40 Premium: 1.0001417904923027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:41 Premium: 1.0001405332224913, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.7
2025/04/08 15:09:42 Premium: 1.0001405332224913, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.7
2025/04/08 15:09:43 Premium: 1.0001417904923027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:44 Premium: 1.000200885739271, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79543.9
2025/04/08 15:09:45 Premium: 1.0001417904923027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:46 Premium: 1.0001405332224913, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.7
2025/04/08 15:09:47 Premium: 1.0001417904923027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:48 Premium: 1.000276735077136, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:49 Premium: 1.000276735077136, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:50 Premium: 1.000276735077136, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:51 Premium: 1.0001417904923027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79548.6
2025/04/08 15:09:52 Premium: 1.0003882764168541, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79529
2025/04/08 15:09:53 Premium: 1.000400855486822, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79528
2025/04/08 15:09:54 Premium: 1.0003995975655897, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79528.1
2025/04/08 15:09:55 Premium: 1.0002625031136423, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79539
2025/04/08 15:09:56 Premium: 1.0002612455403188, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79539.1
2025/04/08 15:09:57 Premium: 1.0002696805842164, KimchiPrice: 1.18585e+08, AnchorPrice: 1490.5, CefiPrice: 79539.1
2025/04/08 15:09:58 Premium: 1.0001062696215701, KimchiPrice: 1.18554e+08, AnchorPrice: 1490.5, CefiPrice: 79531.3
2025/04/08 15:09:59 Premium: 1.0001062696215701, KimchiPrice: 1.18554e+08, AnchorPrice: 1490.5, CefiPrice: 79531.3
2025/04/08 15:10:00 Premium: 1.000105012122935, KimchiPrice: 1.18554e+08, AnchorPrice: 1490.5, CefiPrice: 79531.4
2025/04/08 15:10:01 Premium: 1.0004943196949763, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79531.3
2025/04/08 15:10:02 Premium: 1.0004930617084205, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79531.4
2025/04/08 15:10:03 Premium: 1.0002763366289027, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79537.9
2025/04/08 15:10:04 Premium: 1.000560423187851, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79542
2025/04/08 15:10:05 Premium: 1.0006954242568908, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79542
2025/04/08 15:10:06 Premium: 1.000224777289432, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79542
2025/04/08 15:10:07 Premium: 1.000224777289432, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79542
2025/04/08 15:10:08 Premium: 1.0003353093858598, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79559.9
2025/04/08 15:10:09 Premium: 1.0000005398386775, KimchiPrice: 1.18554e+08, AnchorPrice: 1490, CefiPrice: 79566.4
2025/04/08 15:10:10 Premium: 1.0000809823154868, KimchiPrice: 1.18554e+08, AnchorPrice: 1490, CefiPrice: 79560
2025/04/08 15:10:11 Premium: 1.0000353688018335, KimchiPrice: 1.18555e+08, AnchorPrice: 1490, CefiPrice: 79564.3
2025/04/08 15:10:12 Premium: 1.0000341119138678, KimchiPrice: 1.18555e+08, AnchorPrice: 1490, CefiPrice: 79564.4
2025/04/08 15:10:13 Premium: 1.0002799896587797, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79564.3
2025/04/08 15:10:14 Premium: 1.0002799896587797, KimchiPrice: 1.18584e+08, AnchorPrice: 1490, CefiPrice: 79564.3
2025/04/08 15:10:15 Premium: 0.9998415318441072, KimchiPrice: 1.18535e+08, AnchorPrice: 1490, CefiPrice: 79566.3
2025/04/08 15:10:16 Premium: 0.9999180462501256, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79566.4
2025/04/08 15:10:17 Premium: 0.9999180462501256, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79566.4
2025/04/08 15:10:18 Premium: 0.9999180462501256, KimchiPrice: 1.18584e+08, AnchorPrice: 1490.5, CefiPrice: 79566.4
2025/04/08 15:10:19 Premium: 1.000044528496413, KimchiPrice: 1.18599e+08, AnchorPrice: 1490.5, CefiPrice: 79566.4
2025/04/08 15:10:20 Premium: 0.9999967697977006, KimchiPrice: 1.18599e+08, AnchorPrice: 1490.5, CefiPrice: 79570.2
2025/04/08 15:10:21 Premium: 0.9993015950591637, KimchiPrice: 1.18524e+08, AnchorPrice: 1490.5, CefiPrice: 79575.2
2025/04/08 15:10:22 Premium: 0.9999323148682651, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79576
2025/04/08 15:10:23 Premium: 0.9998632080063464, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79581.5
2025/04/08 15:10:24 Premium: 1.0001421787279372, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79586
2025/04/08 15:10:25 Premium: 1.0002980314607055, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79573.6
2025/04/08 15:10:26 Premium: 0.9999594519841607, KimchiPrice: 1.18546e+08, AnchorPrice: 1490, CefiPrice: 79564.3
2025/04/08 15:10:27 Premium: 0.9999594519841607, KimchiPrice: 1.18546e+08, AnchorPrice: 1490, CefiPrice: 79564.3
2025/04/08 15:10:28 Premium: 1.0007520717059089, KimchiPrice: 1.18651e+08, AnchorPrice: 1490, CefiPrice: 79571.7
2025/04/08 15:10:29 Premium: 1.0001651743331572, KimchiPrice: 1.18561e+08, AnchorPrice: 1490, CefiPrice: 79558
2025/04/08 15:10:30 Premium: 1.0005886346283275, KimchiPrice: 1.18651e+08, AnchorPrice: 1490.5, CefiPrice: 79558
2025/04/08 15:10:31 Premium: 1.0005886346283275, KimchiPrice: 1.18651e+08, AnchorPrice: 1490.5, CefiPrice: 79558
2025/04/08 15:10:32 Premium: 1.000099467312661, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79562.7
2025/04/08 15:10:33 Premium: 1.0004350711607526, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79562.7
2025/04/08 15:10:34 Premium: 1.0003596318180592, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79568.7
2025/04/08 15:10:35 Premium: 1.0003432881267011, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79570
2025/04/08 15:10:36 Premium: 1.0002829468153436, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79574.8
2025/04/08 15:10:37 Premium: 1.0001836509221427, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79582.7
2025/04/08 15:10:38 Premium: 1.0000278338269768, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79595.1
2025/04/08 15:10:39 Premium: 1.0000265774348405, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79595.2
2025/04/08 15:10:40 Premium: 1.0000265774348405, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79595.2
2025/04/08 15:10:42 Premium: 0.9995893730566648, KimchiPrice: 1.18548e+08, AnchorPrice: 1490, CefiPrice: 79595.1
2025/04/08 15:10:43 Premium: 0.9995893730566648, KimchiPrice: 1.18548e+08, AnchorPrice: 1490, CefiPrice: 79595.1
2025/04/08 15:10:44 Premium: 0.9995743031696517, KimchiPrice: 1.18548e+08, AnchorPrice: 1490, CefiPrice: 79596.3
2025/04/08 15:10:45 Premium: 0.9996760392173147, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79596.4
2025/04/08 15:10:46 Premium: 0.9999687868090323, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79599.8
2025/04/08 15:10:47 Premium: 0.9996320835573546, KimchiPrice: 1.186e+08, AnchorPrice: 1490.5, CefiPrice: 79599.9
2025/04/08 15:10:48 Premium: 0.9999662743246434, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79600
2025/04/08 15:10:49 Premium: 0.9999662743246434, KimchiPrice: 1.186e+08, AnchorPrice: 1490, CefiPrice: 79600
2025/04/08 15:10:50 Premium: 0.9994519577754545, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79600
2025/04/08 15:10:51 Premium: 0.9994519577754545, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79600
2025/04/08 15:10:52 Premium: 0.9994532133699437, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79599.9
2025/04/08 15:10:53 Premium: 0.999091580916974, KimchiPrice: 1.18539e+08, AnchorPrice: 1490.5, CefiPrice: 79602
2025/04/08 15:10:54 Premium: 1.0003199843631398, KimchiPrice: 1.1865e+08, AnchorPrice: 1490, CefiPrice: 79605.4
2025/04/08 15:10:55 Premium: 0.99938541578169, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79605.3
2025/04/08 15:10:56 Premium: 1.0006216588703074, KimchiPrice: 1.1865e+08, AnchorPrice: 1490, CefiPrice: 79581.4
2025/04/08 15:10:57 Premium: 1.0007511833218525, KimchiPrice: 1.1865e+08, AnchorPrice: 1490, CefiPrice: 79571.1
2025/04/08 15:10:58 Premium: 0.9998275211282399, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79570.1
2025/04/08 15:10:59 Premium: 0.9998275211282399, KimchiPrice: 1.18539e+08, AnchorPrice: 1490, CefiPrice: 79570.1
